,Close
0,"                Close
2019-07-01  44.792679
2019-07-02  44.240356
2019-07-03  43.810184
2019-07-04  43.976833
2019-07-05  44.826103
2019-07-08  44.182388
2019-07-09  45.220242
2019-07-10  45.763020
2019-07-11  46.119564
2019-07-12  46.839661
2019-07-15  46.644642
2019-07-16  47.483009
2019-07-17  46.612080
2019-07-18  47.031593
2019-07-19  45.745110
2019-07-22  44.952190
2019-07-23  44.285439
2019-07-24  44.904724
2019-07-25  44.129169
2019-07-26  44.682068
2019-07-29  45.474907
2019-07-30  46.007229
2019-07-31  46.618435
2019-08-01  47.032520
2019-08-02  47.432060
2019-08-05  48.239159
2019-08-06  48.398033
2019-08-07  49.684486
2019-08-08  48.258244
2019-08-09  48.745487"
